"candidate_id","pick_id","owner_id","scoring_run_id","ownership_timestamp","ownership_complete","owner_state"
"4d497b1c-7d93-4f83-8a3b-8a3d3cb55ac1","6dd98314-c177-489b-acfd-62f49d6bf363","","","","false","unknown"
"675e44b3-2364-4fa0-98d9-9d98d75ad684","","","","","false","unknown"
"e0d10eef-237a-4f0e-b138-6a7bbcc3ba6a","","","","","false","unknown"
"644a6267-9bb0-42ef-b9c9-8de0b0e2f0aa","f2d4209a-bd08-4b12-a989-929c3aec00eb","","","","false","unknown"
"4d06cdfb-8c6f-4a94-af3c-b64995d7fa15","ea8dd7f2-6c85-4fe0-983a-e0b5d37d7495","","","","false","unknown"
"e5a29618-edc1-4aa1-be56-940b36d414fc","68f3313c-91cb-447b-841f-b9457d6a1ee4","","","","false","unknown"
"caaf90df-5d3b-4077-be30-47ba9baed774","2825a82c-7a32-4603-a242-328b17f7f1c1","","","","false","unknown"
"eecb35bb-f25c-4115-8d7e-6b9ed6c7f330","ee8b17af-8942-439a-be4e-e92276711a82","","","","false","unknown"
"c03f9c85-2133-418b-8445-3fbb5d57c57e","b49bc21e-63dd-4256-a412-ef7f80930e87","","","","false","unknown"
"c6c6a399-8e54-47d3-b1d9-1b06fdb200f3","20c39c00-8d4e-4d64-8b01-e6b958c6e1ac","","","","false","unknown"
"00223d8a-8189-44c7-b4b6-e25c3bd38783","","","","","false","unknown"
"6a71857d-eedf-4f90-8b5c-08d2f536d77e","25822eec-3665-40a7-a4ad-e1b2e75716e0","","","","false","unknown"
"f15b0656-17c5-4c5a-8220-240c1ffd4fc1","2cd4930b-7d4f-4194-88da-a3e008424893","","","","false","unknown"
"d07ac96f-4a53-4582-824d-ed10a4edcc10","f688d6d9-7b2a-4e4b-956a-271ec05a9172","","","","false","unknown"
"3e1744ff-d008-492d-af4b-ed6b050e66c2","393be039-ed42-4cd7-a09d-1bed6d3a6425","","","","false","unknown"
"d6f636a9-6483-46e4-80a8-e63b1efff477","","","","","false","unknown"
"02553f13-52b0-4024-8b32-d0f68293b3d5","a086f396-a966-480a-9360-caed36a445fc","","","","false","unknown"
"e87a7101-2a93-4c3f-9f5b-c11473158e9c","","","","","false","unknown"
"9bd98c40-cc37-416b-961c-0068e61698d4","5bea526c-3a3c-4991-a1df-24e9010dea95","","","","false","unknown"
"571fcc48-3502-41e2-b403-526d6369b9e2","","","","","false","unknown"
"a4c0f5e7-bce8-4355-9988-34c2e32cfee4","675ef906-4c65-41a5-b6c2-6a84bb77e140","","","","false","unknown"
"97ff96b1-d6e1-4fdb-9d38-8a4a4220f546","fb44d448-2822-4241-938f-579ff243f1ba","","","","false","unknown"
"0190f654-0f45-40b0-a1af-2d3c7527e538","","","","","false","unknown"
"b016411d-0b25-421f-87b8-3bc7e0db2f7e","","","","","false","unknown"
"2a0b01c8-e5ea-40a4-91ec-590c7ca21146","","","","","false","unknown"
"a9d15f50-fb70-4446-8417-9aa32b3b1aea","5b9a10af-4df8-4ff8-b6b0-8680aff45a4b","","","","false","unknown"
"b6a9d886-0710-4d1e-b218-c31379287d3a","fa5118e1-c7c1-4279-978d-bb564bd1957d","","","","false","unknown"
"02d7c22c-b07c-4a5e-85c6-3321ebde68d7","","","","","false","unknown"
"3ded863e-aa4e-47a5-977b-07f7cbbb72a9","d1e3f46c-013f-4525-a4fe-2ef805702f04","","","","false","unknown"
"05f141fa-bf91-4faf-a75c-e5fa323aa8c8","453a6457-580e-4967-bd2b-c1ffd22b8a47","","","","false","unknown"
"0c0168e6-420d-4244-83f6-6780d6c5215d","eeda2bdc-f79e-476b-add4-24492518f3f4","","","","false","unknown"
"b86967ae-9072-4c5f-962a-1bd599564cd7","","","","","false","unknown"
"3d18caac-62bf-46d8-b6d1-d3aef11c4002","4fe36e69-2f0c-485c-be3b-57b2bd3e386f","","","","false","unknown"
"caf10153-5e5b-4541-94b5-527830d9ab35","","","","","false","unknown"
"5f11af11-a944-43e0-a01e-3f9f779b8b4f","","","","","false","unknown"
"a0c4e056-98fc-4ab9-aade-6cdb93975140","","","","","false","unknown"
"65dc9af1-3091-4729-be58-a4131542d74a","c1172512-d782-49b1-b347-a9bd953812ce","","","","false","unknown"
"58105b06-e1ea-49cd-923a-9925dbb29926","ee43be35-b86b-40bf-8119-ef8d9c29288d","","","","false","unknown"
"b314d5e7-33c6-4e4a-bc3e-da2806d9560e","5a43b0b2-e916-4b68-8b3f-573b83a21d74","","","","false","unknown"
"13cad627-7469-4240-9c7e-4af9fa587c0e","f1cc2b43-6174-48f8-88f5-7735293f7fa9","","","","false","unknown"
"8c63d59a-0869-46ff-bd1e-1ce7e39f6358","85e4d283-eb6b-448c-a2cd-ffdd526dfc5c","","","","false","unknown"
"b259c413-5518-4931-99e5-733220747ae3","","","","","false","unknown"
"34bc33c6-ff95-47ca-baf8-89cfaef61641","17f698de-8ec5-4db8-9112-1e9d3dc7a60e","","","","false","unknown"
"acf53f3e-1489-40ca-bc80-6b90db91b301","","","","","false","unknown"
"c2c58965-e825-49b8-8ec3-400e0bb4cf17","9b592711-4f1b-408f-8e79-7a85ceb37d13","","","","false","unknown"
"f0ce1a68-cd06-44a4-849c-d94091d12390","","","","","false","unknown"
"b79427c1-536e-486b-be36-48f9f21bffcc","1ed983cd-a316-4c21-b8ef-ca63b7c9c192","","","","false","unknown"
"54c63338-3088-43ba-b993-a2a7fd5767d6","ede22bda-4f9b-45c2-9129-4717c81f4ccf","","","","false","unknown"
"893f60de-ef93-401a-accb-d5b90884cc70","34d4733a-1b09-4a0e-a1bc-470048b9df24","","","","false","unknown"
"46166d7c-32d0-4a5e-91fc-4ce122448749","d42cfe51-2f18-41ee-9810-90ad0ca55739","","","","false","unknown"
"7be19148-55fe-477b-9835-1bd7126d1a61","9ec74be6-f0e9-43dd-9fbe-eda6922a10ff","","","","false","unknown"
"32172063-a79d-4bec-9776-fdf1d5edff0b","","","","","false","unknown"
"a22a6033-fdb8-4256-b4b3-6f79881a577e","","","","","false","unknown"
"5457d8c4-2225-44d8-b862-d3a75c13d7ca","48af9478-5480-40e8-99dd-1e66b6269a38","","","","false","unknown"
"d2bcdc88-2adb-4cd6-820e-3df219843522","d278d310-7b85-4acc-beec-353c19185885","","","","false","unknown"
"c81a2722-8a31-4b0c-83cb-8e5533600b8a","56728d6e-d7ad-42fa-84c2-021171a52bc6","","","","false","unknown"
"76077c15-c75a-4b95-bcfc-08b278c26d06","","","","","false","unknown"
"235f69bb-8c19-4a10-a61e-e05645e3db69","9d768340-a5d0-4366-8835-5b7c290fd8e3","","","","false","unknown"
"e2b1c406-415c-406d-94ec-431aae85c0c1","6edd0ef7-87f9-40f8-bbae-f43e75d3ded2","","","","false","unknown"
"77617503-fc84-4567-b7b0-6b9ff09d86d6","","","","","false","unknown"
"65cc4c48-a72e-40c4-afab-ca345beac1bd","","","","","false","unknown"
"05fb6215-f724-4921-bd9d-6772d7f07f5b","","","","","false","unknown"
"ddd0324f-5f4f-4392-aa16-38bf65849aa5","09c0cae0-8875-4c3c-84ac-8413b20bc449","","","","false","unknown"
"df651390-39e7-4922-898f-579a90d98b9a","362951a8-e7b8-4dc8-beb9-4e2492d73dce","","","","false","unknown"
"5f703826-440e-409a-9e30-d82ce5a00cb1","701f67e4-ec0d-4a2e-b0d8-25682fa0c1a6","","","","false","unknown"
"b5a7f4dd-d26b-43c4-a10f-d51a3ba7d493","4e7469fa-bf27-4d07-9252-2177656f03b7","","","","false","unknown"
"65286642-2494-4023-8ab0-9de90af1434d","25ed158b-3d5c-4ba9-8867-8736fe6b8017","","","","false","unknown"
"00a2274a-7d6d-45bc-bb83-2c098694ed0c","","","","","false","unknown"
"b0d0bfaf-bdc8-4c89-b354-1c591965001b","bb4bf815-b0fa-4b7b-9e5e-621e9aafbbee","","","","false","unknown"
"2c5ef063-cae4-4b8b-8502-7ea824f19bf8","","","","","false","unknown"
"605f442d-9b9c-408e-8feb-5166992f8d4b","d4167bf5-c7c6-427a-9a1b-8109f8ec1e2e","","","","false","unknown"
"b64784bd-5ffb-4d38-aec0-631f48f5aca9","e636d40a-58f6-4a10-b98a-677c202ff534","","","","false","unknown"
"ae75cd87-9cca-4fd2-8249-fb309b10836e","2ad0be5d-fc8a-4870-ad3a-c651c8232900","","","","false","unknown"
"4d494716-03fc-4ac5-af41-c3f57c431c1f","25d70e3f-488d-4cbe-ba29-d2f1229840e7","","","","false","unknown"
"e9446046-ded0-45c8-85a4-ab41712f10a8","","","","","false","unknown"
"f1f939d5-44dd-457f-a60f-e1af34f3ea9a","765fefd1-f8d5-4524-b658-88949bb8e93c","","","","false","unknown"
"b5df615f-ade6-408d-b4eb-b1672d00a866","5380f771-da48-43f6-951a-5585c22efdcb","","","","false","unknown"
"51d2bc22-b52c-420a-b331-799d4ba356bf","","","","","false","unknown"
"ba721653-30df-41c9-a572-ad7a89a42e99","f828b795-338d-4450-82fe-5e6692a6e458","","","","false","unknown"
"a2e97221-244a-4cef-894d-b3bcfcaf1fdf","507b5701-e033-49f3-ba4d-57423dc47baa","","","","false","unknown"
"ae6ef728-642e-4e21-8b80-9e55b8e052e2","","","","","false","unknown"
"20333e2f-1984-44bb-96db-80c719ae32f1","","","","","false","unknown"
"5d7bce3e-fb1a-411a-8590-595002f2ff2a","","","","","false","unknown"
"9b6f4278-02f1-4e6f-a3dc-ae49cf235019","","","","","false","unknown"
"82a12d67-8705-43c1-970b-74fe880bc2e3","febc98b9-681b-4b8b-b388-4cdee9ae2c5d","","","","false","unknown"
"ad0aca00-2f6d-4f40-bed1-e3c5732107f9","","","","","false","unknown"
"7eeaa5c2-9c91-4e30-98d1-b9d04026a46d","a671220d-f228-4532-b451-edc434dc8889","","","","false","unknown"
"cc945127-507c-460b-b8a1-63bd8c3bb462","139b2b86-ba6b-482e-8480-ea14fec2e45e","","","","false","unknown"
"41db5b5b-5f25-4f09-a9f8-ffc2f2798c42","","","","","false","unknown"
"cd3d91c9-5dfa-40d5-8891-e81a5c36bf88","","","","","false","unknown"
"0d0b95f3-b09b-40df-9f6c-605c544682c8","2d1dd341-fc18-47e6-bfec-3ded75b563f6","","","","false","unknown"
"f89981dc-9786-4833-8c83-ad5a158ae175","","","","","false","unknown"
"1de46ba7-c174-4a8f-b020-ce7bce121339","","","","","false","unknown"
"f47f5933-ae44-4057-bf11-28072d9a869f","","","","","false","unknown"
"7fc29fdf-b0ef-4a23-b77d-9498bbb57683","","","","","false","unknown"
"ded0198b-82f5-4b3a-9a9c-e936dd87dab4","932cb8ab-d281-4576-a7d1-daa0cf48a2e0","","","","false","unknown"
"1e4023fd-d323-4da6-a35a-d26414a2dfa9","cd9beac9-daf1-4c5e-9243-2d0bbb2ca690","","","","false","unknown"
"5977195b-be1b-4884-b33e-3945c2b10618","","","","","false","unknown"
"ff184f7f-ce7e-49ce-b304-cb826f29a8d7","ecaebbf9-31c0-4d85-bf22-05bb1ae7feba","","","","false","unknown"
"9ec2205d-5a88-4874-ba7e-1ecd2a655d5d","a849bb31-5b51-4a49-a779-9f56a7a18f83","","","","false","unknown"
"c7095145-9e31-451d-8c10-0add08e0a02b","385924c3-f732-41ad-8280-f1a0f0e6c627","","","","false","unknown"
"f91351f5-89bd-4a9f-8f00-4de9b74c7f33","","","","","false","unknown"
"83bf8914-c3cf-48a1-87a7-39fe48aa5afd","e7d13b3e-7da8-4b47-b3bd-22313e0b690f","","","","false","unknown"
"15b62a3f-1e5c-49f1-8878-ca90541f8948","141d8583-edef-49ec-8ab6-be7c29531916","","","","false","unknown"
"4addaa1e-2fb6-40a1-8c1f-d9a85d1ef1cb","404348fd-00e7-4902-81f3-234348aca0fc","","","","false","unknown"
"74456f90-60ec-426b-9cab-88e03cf9838a","4eba0775-0f28-457f-b390-d4149c08ea95","","","","false","unknown"
"408825c8-3310-4ed6-9113-bba6df85fa3e","","","","","false","unknown"
"c10f00f5-e1ee-4976-9b06-013f4d6601f4","","","","","false","unknown"
"8907f49b-752a-4dbb-be15-7e87fde4762f","5e9aa0f5-ff0a-4f10-8cef-a2a2d32346eb","","","","false","unknown"
"371d06a7-aa97-4751-b77c-97dbef17bc35","","","","","false","unknown"
"7ccb6818-70ac-4b00-814d-506f6f1d5e2d","4ef5222d-4cf2-46b2-8f9d-c2c10538d532","","","","false","unknown"
"f3367d95-a497-47d5-bf55-4cc5937563ee","","","","","false","unknown"
"230f9a37-d318-44ab-88ec-3aafdab0f8dd","","","","","false","unknown"
"655c9e47-ed59-474e-b1c1-8d816fd30055","0d27af55-56e5-4888-a5ba-11720ea7e119","","","","false","unknown"
"6ed3aa73-fa6a-4e96-bae7-f74dfcf41ea0","07f6f1b2-8588-4a4f-8519-ad8616d7ce70","","","","false","unknown"
"ede81fc8-c2b6-408d-8714-e7b210ec0dda","","","","","false","unknown"
"12f573e3-d9d6-4cdb-96dd-e98634765d24","","","","","false","unknown"
"90b9fd32-b597-4b66-8bb5-027b091a1ecc","dc1928ca-69d2-4007-97ab-eb9a082ba23d","","","","false","unknown"
"13738e33-65b1-4f84-bfd7-795850091108","929c2255-293e-4990-a510-740f97bfe77c","","","","false","unknown"
"b83cee06-f2be-4109-9704-61a22e13e05e","e0d0899a-87bc-41d8-896f-85df589f817f","","","","false","unknown"
"2a1a2417-c81d-4a79-9300-30a9038d2506","","","","","false","unknown"
"08f6d707-aad3-496c-b621-d8ac5d40f5ed","b1e99639-30e9-495e-b504-4daaba6331eb","","","","false","unknown"
"7651e51f-bd9f-4be2-9c31-18ca578f9af5","","","","","false","unknown"
"e8e3edcc-c71f-4b78-9a12-5f2cd68b271c","","","","","false","unknown"
"15dccf53-3eab-415c-9273-5e13c3e9829d","31606ee8-9350-41c6-ac24-cd0e1e1a12aa","","","","false","unknown"
"a75004f2-1565-4479-8ec1-f4420443ed8f","cd8cee81-7c71-4999-a76f-d682a3016135","","","","false","unknown"
"195bf514-5163-4f71-872f-a0295ccc64b2","","","","","false","unknown"
"9cdd7f29-54bb-4ea3-b937-f896783c78ed","f7193111-f15d-472a-8a37-9cc891f71975","","","","false","unknown"
"d8e7b3cc-948a-41d2-a44d-f89b231b4c46","","","","","false","unknown"
"37779aed-08f6-44fd-9402-e4306e2ab45d","","","","","false","unknown"
"476e11e7-ed56-40af-9d86-281f54926d0c","a02a66bd-7f75-4a49-8b95-1c5f2792bf58","","","","false","unknown"
"dfba6a72-ff64-43c7-a3c1-8f9f08d67380","","","","","false","unknown"
"80746d42-2975-4dd6-8591-275f09d79e28","35032953-1c42-4558-b3c5-211dcd813552","","","","false","unknown"
"d9c309b7-1f03-4239-954c-1647abe0fc9e","91c94086-7953-4235-8932-78af2510e173","","","","false","unknown"
"4cb260d4-0c39-4ba2-a01c-60b53439ff7e","0bc199b9-57bc-44ce-92a4-34cc750bfa75","","","","false","unknown"
"2b9496a2-130c-452b-8126-70b8c2cb452c","290a8ad5-2fdb-4fef-9fe6-dd6cc2f7af86","","","","false","unknown"
"f850184f-5427-4201-9fbc-31a115c6d3ff","ee551f30-81bd-4344-ae2f-69dcc68861cc","","","","false","unknown"
"846511af-65e8-4aa7-9d2b-0155679cdc1c","60ee137b-a391-4b3b-922a-a691b874a4de","","","","false","unknown"
"4b4ae6f8-25d7-4757-8d36-bfafe3ae3621","a2a3d537-ae6f-4d34-808d-55ffbef949fb","","","","false","unknown"
"7a8b320d-37cd-41a2-a379-3d4eae2910ce","6a16ae87-392b-45d5-9a12-3f7a8012ab50","","","","false","unknown"
"5eb711eb-ddde-4a16-899d-6422856bef28","","","","","false","unknown"
"83313140-8671-42a2-83d9-922d3083573b","","","","","false","unknown"
"9eb3c4e8-707b-4de4-9a99-c10dd718928c","","","","","false","unknown"
"9582ed5e-aeef-4e0c-9f32-864e57b16a8a","","","","","false","unknown"
"4199fb50-6820-433c-adaf-c7c5264676d8","","","","","false","unknown"
"4c495b40-46bf-4b7f-b850-cc75c9078ea2","b3f22212-ae86-4be5-b046-89b02e758409","","","","false","unknown"
"aaf6c487-480c-47fa-bfbd-443a6fcfc4ae","","","","","false","unknown"
"7b230b41-bb22-4209-8666-2f2b6efd5113","","","","","false","unknown"
"daabf4f0-b9d0-403e-82fe-7937cb61e52b","33a46933-6ba1-4e65-a534-6c0d059445de","","","","false","unknown"
"c85b16d5-2222-4006-9d14-44a445f4e5c6","7595f0fa-ac0c-4420-a18a-473540965df8","","","","false","unknown"
"768d3163-6d48-4bb9-a9d0-924d359c07e7","","","","","false","unknown"
"d33ef668-1c9c-4f39-a2f0-0c03ab075519","2779cf08-5012-492d-8466-f5d0ce4ddb0b","","","","false","unknown"
"9a781095-8463-4c41-a2a9-c051c20c93cb","e38cf54e-3ee0-4d54-b1af-3b64793d505e","","","","false","unknown"
"1350b344-9000-4cd8-bcf2-a80e1b9516c5","","","","","false","unknown"
"319f0314-71b0-48fb-91ae-28eed3bec4d2","","","","","false","unknown"
"ef6d38b1-a857-41ea-9f1c-cb90fd4de5a5","2c2b55c0-a026-4297-ba99-919e8f124ae4","","","","false","unknown"
"5e847456-ed83-458f-aa05-6757538654e9","b92c3f67-a56e-4440-8046-27893a574b17","","","","false","unknown"
"270a0341-4d89-4e63-b75b-0aa65c19816a","","","","","false","unknown"
"515dd988-5750-4e46-ba25-0ce3cdfe2129","d2ceb50a-934f-41ed-84ea-5091afd66736","","","","false","unknown"
"9a1eeb5d-57f4-4a36-806d-b9f348978a18","0a336bc4-06ad-456e-9109-986273854d3b","","","","false","unknown"
"f575ade3-d397-4713-8786-67295fc9949c","","","","","false","unknown"
"da03eb27-418b-4010-9c65-d991577dde0b","","","","","false","unknown"
"d58664bc-45d8-4bb2-b275-6ad57cae0371","2b034ec6-aabe-4418-a119-1410b7501087","","","","false","unknown"
"fa7c5a6e-42bc-4d0f-af8f-4f4152101449","b3f25a48-2cd3-4329-9157-b892f16e979f","","","","false","unknown"
"9fdafe28-4b4e-4ebc-9a92-76fb376d3b64","be5d2244-b678-4afc-8cd7-fa9024aa9256","","","","false","unknown"
"12a1619d-464d-42e4-bfd7-f194d8b98c85","9c04bcd2-f1d1-43eb-9a5f-c6ebc58bce53","","","","false","unknown"
"c46d4f67-f705-4597-abf0-fbb1a8a7c3ea","8d45166b-e51c-496c-aea0-1a92dcf9791e","","","","false","unknown"
"5a4ddce0-9017-46c8-971e-bacae21d17ee","bbea9224-dd04-4048-b6ac-97c570f37834","","","","false","unknown"
"50238621-6dcc-4696-be0b-114210681119","f703dfa3-861f-466b-9783-bd35a8a789bf","","","","false","unknown"
"7faa4a3a-7063-4859-b5b1-bc4ead636dca","","","","","false","unknown"
"18b31af9-7b7e-40ff-a6fe-7d1a77a9839c","148bd1e7-6bd0-4d70-9add-3a7d26d4ab04","","","","false","unknown"
"e5d944c4-529e-43ef-b67a-a83426d9f110","","","","","false","unknown"
"bb5cca5e-95b7-4516-a929-71544e007c55","","","","","false","unknown"
"78827cff-3c17-40c8-9426-71d4f575effd","e20b0841-022d-4752-af65-3466c8f940d8","","","","false","unknown"
"c0bb37cc-b7d0-4de6-bf8d-187fe9560e84","b8c0f9a7-48ea-46df-845d-41a422f56b29","","","","false","unknown"
"30978923-ad76-4bc1-b7e3-25728b04de20","6d9a3352-2afd-4688-8d95-919fda166bd9","","","","false","unknown"
"0e5d24cf-e0b8-4993-8769-ce8bdf5c1f6b","4ff0677a-99ad-43a7-a148-2e423de2a1a9","","","","false","unknown"
"adb05aa9-5f72-4996-8a3d-d7ac74a06436","ef94964c-229e-4c93-baf9-bc61cbceedf4","","","","false","unknown"
"102f2b9c-653c-4bcc-9226-6bf3604e88b2","","","","","false","unknown"
"bab52eff-d359-4117-9b15-292b59525135","b9388611-4138-49aa-9074-4c2ffb45f761","","","","false","unknown"
"f2fd6adc-27ff-40fc-8c04-fb04a04dd466","","","","","false","unknown"
"11a945f8-c524-4659-ac66-00ee72f6790e","4e175910-018c-42b9-bab0-35abdb783437","","","","false","unknown"
"3b76bcda-c828-49c2-b6fc-ccc4ad5f46b4","47eb9813-16ba-41a4-a1a5-ee37b473a1f1","","","","false","unknown"
"0758abee-99f2-45bb-b9ae-7c7bf7ce801f","6d380b11-1956-465d-89ea-a651cd7b83ba","","","","false","unknown"
"f17c1daa-c3b5-48cc-af7e-ca0ec150e9c7","a04316d1-6ac6-4cbd-a650-8a02a8baa51f","","","","false","unknown"
"a9cfcedb-79f1-4ea1-9a2c-5349bb63f316","","","","","false","unknown"
"a19146fe-5348-429e-8db9-d29c5cf6ed90","f066a60c-8e07-46fd-b7c4-13f731a8b106","","","","false","unknown"
"d013cf7a-2882-46f6-be39-ee87d463f23d","","","","","false","unknown"
"c66941ac-5e4c-41a3-8d24-59f870f23521","5c654967-2c72-4ec5-a9a2-782ccf6c0b9d","","","","false","unknown"
"f5894481-1ac9-415d-a495-2dfb16b167a2","","","","","false","unknown"
"2cf79f26-c3b1-4d2e-abfb-e442ed563509","","","","","false","unknown"
"01f05ee5-20bd-4d8f-9533-64a05a96ac8b","1e0bd8ca-0510-4e61-856d-f65c487c39cf","","","","false","unknown"
"f8c22039-e939-4c83-8560-0262ac7245a4","a04e1291-88e4-494d-b79b-530ff73e4fe7","","","","false","unknown"
"c376dbb0-89bb-40c0-9f37-0e1387b39264","","","","","false","unknown"
"d43fd7d8-76af-45ff-864e-73a24d0f5470","a086a615-9b4a-40d8-a372-ff246ac5fb13","","","","false","unknown"
"c99bc0ca-626b-4031-a73a-603f6fd80098","4efd7bbf-719e-4a48-8393-0b56a7dbddb1","","","","false","unknown"
"5c43fb3b-d612-46f0-ba8f-bd0d789e7fb2","","","","","false","unknown"
"6a35155c-d1ac-41fe-999f-5941bc9fcf81","","","","","false","unknown"
"a1727a11-8b24-4752-8f04-6184c28c4f91","ea301721-b929-4aa0-9dde-1cd723023d9f","","","","false","unknown"
"09025ddb-7d08-4016-afa4-3a545f0e4f1c","","","","","false","unknown"
"4df7d318-5c56-48da-8c79-d9a6b6b787dd","3db1f51f-f832-4d38-9e84-f52168ae46ca","","","","false","unknown"
"5f538058-511a-4a84-88c0-dd7e3d1389d9","7ebf33d6-e433-4dc4-b786-bcb26d53cb9a","","","","false","unknown"
"327584b5-5aa1-4ad2-a709-c665a89fea22","01c87f87-90e2-4d1c-a677-dcd43401cd17","","","","false","unknown"
"d7d3fcc1-e52a-4ab2-a4e3-c9f95c15a2f9","","","","","false","unknown"
"60473336-3d2a-4d21-bab7-ef82b86e7cfd","00f060fc-ab38-4c5c-8bf7-52e4d8e3ca0e","","","","false","unknown"
"af1cc0bc-d4e5-41c8-8be5-1d2c9f252801","3fc24565-5977-4b3e-a2b7-b2245dad7222","","","","false","unknown"
"ba4523f3-3160-4a3d-8215-76c66a7e6393","69a9a937-47fd-4e90-b23a-4a21002541e6","","","","false","unknown"
"66bb2484-913d-45be-b926-92186cb40323","41d88319-3a0c-4aa5-b4fc-319adb12e8c8","","","","false","unknown"
"34b2919f-d4c0-408d-89e7-494ad9080983","","","","","false","unknown"
"cfabeaac-5efd-45a1-91ba-7bd94d8867fb","800069c3-bdfb-47de-89b9-cfa36f65d88b","","","","false","unknown"
"8c904495-007d-435d-8783-db407d41ba6e","5bba18f3-df38-4f81-82a9-c0c3d9a1fa39","","","","false","unknown"
"a73375f8-a8b3-452a-ac6b-29332b6ede58","","","","","false","unknown"
"206a9ed4-973e-4e63-8a71-521622ad704f","b54c400e-9ec4-4da8-9d16-363c47b8215b","","","","false","unknown"
"2b5ecf9d-b609-47e5-8f2f-3ae443355614","fadb82c9-966e-48e8-81f8-177da2b0c021","","","","false","unknown"
"e02fe1ba-83da-4018-9719-1f4de3dd4e40","13ae610e-a2ed-49e1-885f-e2f19aec4b89","","","","false","unknown"
"526178e7-93f5-450b-9720-12b4e6d47dfb","9835eb20-f661-4d56-997a-51af9ebd1999","","","","false","unknown"
"1a601b31-b3bb-4b8c-bc73-c7384efaf816","e68d6c70-bcaa-44e4-8037-80ce088ad090","","","","false","unknown"
"2fe5dfca-4ae2-4adf-bd88-96dc02cd9ae9","","","","","false","unknown"
"3ed1d9ea-60c2-4527-82d5-299465949775","","","","","false","unknown"
"dd626695-784e-4677-9587-650e7781cd94","ef7dc1ce-8bc8-4a2b-9bfd-729d5ff27254","","","","false","unknown"
"6568e7c2-c3dd-49b5-9f3b-0f7177637ddf","","","","","false","unknown"
"10dd715b-7182-47fe-8575-4437126afb30","8346037f-22e9-4eac-8d1d-cfaf8d8a79a7","","","","false","unknown"
"1ea6eab6-b80e-4531-a831-3416f248e6af","","","","","false","unknown"
"54f3ef27-2563-41c1-88e1-dbce6ea48b24","19cf0c45-f6b8-4256-ae5d-954f8f05cc88","","","","false","unknown"
"dd1925e9-b17b-48ff-a4d4-23eec9d2477c","e9e07872-7831-45b2-bec8-c13ceb1b949e","","","","false","unknown"
"0b5d847d-dcd5-4d6b-8867-69b366bb648e","d3cce086-133c-417c-b75d-30eec9111e38","","","","false","unknown"
"9f3bbfe3-6f69-4e04-b7bd-e30373f5660b","9717cfe2-b361-4e03-a463-f88d2892cd3a","","","","false","unknown"
"2c1f3aa7-7da7-4287-8aa8-04122e6e0b5f","6a8eea6b-668e-417b-965e-3ea93618a551","","","","false","unknown"
"c1dc0fe5-d7dd-4df3-bb86-677df609d433","796d75c4-f189-4672-89d9-ed330242932e","","","","false","unknown"
"7f993902-4b9e-4a3a-b72d-271d583ed6f1","d4d719e9-0aeb-47bd-89e4-eb4edbff4342","","","","false","unknown"
"772126e2-781f-472e-b16a-bbcfc37c3250","59613432-29e1-44b4-83b3-7a2f8825789a","","","","false","unknown"
"b1c6d1b4-c969-45ce-9805-9a2810e30085","","","","","false","unknown"
"dfabf802-a8c3-4d5a-849c-0d0ae940779d","","","","","false","unknown"
"72f205b4-14d0-41e0-8ba4-d56c22021a64","","","","","false","unknown"
"27b034b4-bee3-4520-b8c7-38bd76b173ba","07bdd45e-cba3-4409-9165-a992d33af866","","","","false","unknown"
"a3c3697e-6c38-4e7b-ac8c-af745775e422","8d1b1a19-753b-4d7a-b262-af3abf7a1b3f","","","","false","unknown"
"6d30a2e8-6223-413a-848a-779bed8a149f","5b867fbf-5a4c-40a2-ba5c-5342a7289e06","","","","false","unknown"
"77e88106-7dd8-4f89-add6-45fab0ccccf1","92c2e23f-0a2e-42d9-a249-b21e08058326","","","","false","unknown"
"bbbf9b77-d0a8-4da4-ae22-d149fa937783","","","","","false","unknown"
"733dbe72-0a34-4295-9035-da6978256f4e","7a9bf34d-af7c-42fc-ad46-7b7734c90d58","","","","false","unknown"
"1cc5b39c-585f-44aa-946e-97ab6808dedd","","","","","false","unknown"
"b25519f6-572d-41e2-a7ec-9647b6e6f38e","52f5e765-e409-440f-9fd9-f76f3be4d514","","","","false","unknown"
"5e234a3a-748a-4d47-8d02-47b500dd70c9","f0291a0b-3950-4938-b1e9-53e516de3581","","","","false","unknown"
"a5833dcb-ad2c-493b-bae8-a3fcd9949074","","","","","false","unknown"
"2c60fcb5-513a-4386-a6cf-c214a0fb30f7","f44a1aa0-f029-460b-a5f0-f303d1efbc52","","","","false","unknown"
"64af891f-b710-41d3-8951-527f8dde5de1","5c9b99c6-2bcc-488d-83a9-a532c1a7cdab","","","","false","unknown"
"2f225a87-9b00-4fc0-81af-79528d6dba1f","23cbb1b5-3e3b-4a76-8a66-9c9a3f271de1","","","","false","unknown"
"60af8687-5319-4e04-856f-8f2d5c2d5cff","","","","","false","unknown"
"b70f4907-da8e-4ec0-a3bb-6e00ba386829","826d8fc7-c828-4c0e-939b-00a1745ae37d","","","","false","unknown"
"bd764ad5-697e-413b-9480-003f088b5e4e","","","","","false","unknown"
"c8ca9add-0a60-4198-8365-81aadf055fc8","30c5c13f-80db-4e24-8427-0ba48c1900a6","","","","false","unknown"
